"steam_games_7918","vg_sales_14667","1.0"
"steam_games_1169","vg_sales_1321","1.0"
"steam_games_143","vg_sales_14710","0.9489177489177489"
"steam_games_4627","vg_sales_11703","1.0"
"steam_games_308","vg_sales_16257","0.9"
"steam_games_3485","vg_sales_6072","0.9438095238095239"
"steam_games_2916","vg_sales_15146","1.0"
"steam_games_348","vg_sales_13905","0.9"
"steam_games_1694","vg_sales_4534","0.949047619047619"
"steam_games_1337","vg_sales_8699","0.775"
"steam_games_1154","vg_sales_15819","1.0"
"steam_games_1025","vg_sales_11520","0.9"
"steam_games_3820","vg_sales_7565","0.9612820512820514"
"steam_games_1863","vg_sales_5583","1.0"
"steam_games_5786","vg_sales_13045","1.0"
"steam_games_2298","vg_sales_13687","1.0"
"steam_games_4729","vg_sales_15640","1.0"
"steam_games_625","vg_sales_14012","1.0"
"steam_games_658","vg_sales_13429","0.9923809523809525"
"steam_games_1073","vg_sales_12872","1.0"
"steam_games_1035","vg_sales_11747","0.9382154882154883"
"steam_games_1326","vg_sales_15268","0.9461904761904762"
"steam_games_9397","vg_sales_15306","0.9966666666666667"
"steam_games_3269","vg_sales_14779","0.9836065573770493"
"steam_games_144","vg_sales_14710","0.9489177489177489"
"steam_games_3486","vg_sales_6072","0.9438095238095239"
"steam_games_349","vg_sales_13905","0.9"
"steam_games_1338","vg_sales_8699","0.775"
"steam_games_469","vg_sales_15005","1.0"
"steam_games_536","vg_sales_1718","1.0"
"steam_games_2855","vg_sales_14244","1.0"
"steam_games_666","vg_sales_6951","0.9448042328042329"
"steam_games_3061","vg_sales_14331","0.99"
"steam_games_1242","vg_sales_6342","0.9923809523809525"
"steam_games_585","vg_sales_15005","0.9285714285714286"
"steam_games_10909","vg_sales_10732","0.9836065573770493"
"steam_games_9978","vg_sales_6744","1.0"
"steam_games_9859","vg_sales_12900","0.9"
"steam_games_1006","vg_sales_9947","1.0"
"steam_games_1383","vg_sales_11378","0.9933333333333334"
"steam_games_1160","vg_sales_5072","1.0"
"steam_games_685","vg_sales_12541","1.0"
"steam_games_1329","vg_sales_12953","0.9516666666666667"
"steam_games_4592","vg_sales_13341","0.985945945945946"
"steam_games_1313","vg_sales_15354","0.9"
"steam_games_815","vg_sales_15849","0.989"
"steam_games_5815","vg_sales_12048","1.0"
"steam_games_145","vg_sales_14710","0.9489177489177489"
"steam_games_640","vg_sales_8131","1.0"
"steam_games_1332","vg_sales_5151","0.9438095238095239"
"steam_games_1002","vg_sales_9109","1.0"
"steam_games_1621","vg_sales_15696","0.9923809523809525"
"steam_games_1646","vg_sales_4245","0.9917948717948718"
"steam_games_1098","vg_sales_15790","1.0"
"steam_games_2092","vg_sales_13298","0.9435185185185185"
"steam_games_2404","vg_sales_13991","1.0"
"steam_games_591","vg_sales_13634","0.9"
"steam_games_482","vg_sales_15024","1.0"
"steam_games_1377","vg_sales_12963","1.0"
"steam_games_1065","vg_sales_14702","1.0"
"steam_games_8368","vg_sales_13911","0.9922580645161291"
"steam_games_1337","vg_sales_9200","0.9516666666666667"
"steam_games_1027","vg_sales_11520","0.9"
"steam_games_4352","vg_sales_14636","1.0"
"steam_games_2385","vg_sales_16287","0.9401785714285714"
"steam_games_3062","vg_sales_14331","0.99"
"steam_games_826","vg_sales_14932","0.9923809523809525"
"steam_games_862","vg_sales_11311","0.9666666666666667"
"steam_games_1241","vg_sales_6342","0.9923809523809525"
"steam_games_69","vg_sales_2700","0.9871428571428572"
"steam_games_1159","vg_sales_9036","1.0"
"steam_games_445","vg_sales_16578","1.0"
"steam_games_29","vg_sales_666","0.9649230769230769"
"steam_games_1745","vg_sales_11899","0.9512878787878788"
"steam_games_1647","vg_sales_2713","1.0"
"steam_games_687","vg_sales_4868","1.0"
"steam_games_1525","vg_sales_8845","0.9422619047619047"
"steam_games_999","vg_sales_7799","1.0"
"steam_games_1328","vg_sales_15268","0.9461904761904762"
"steam_games_1331","vg_sales_5151","0.9438095238095239"
"steam_games_589","vg_sales_14022","0.9354545454545454"
"steam_games_2469","vg_sales_12689","1.0"
"steam_games_9977","vg_sales_16387","1.0"
"steam_games_2405","vg_sales_13991","1.0"
"steam_games_9156","vg_sales_10592","0.9814814814814815"
"steam_games_1338","vg_sales_9200","0.9516666666666667"
"steam_games_1026","vg_sales_11520","0.9"
"steam_games_4353","vg_sales_14636","1.0"
"steam_games_8369","vg_sales_13911","0.9922580645161291"
"steam_games_3063","vg_sales_14331","0.99"
"steam_games_2522","vg_sales_10166","0.9885106382978723"
"steam_games_1249","vg_sales_4763","0.9516666666666667"
"steam_games_28","vg_sales_666","0.9649230769230769"
"steam_games_642","vg_sales_1742","1.0"
"steam_games_2684","vg_sales_13826","1.0"
"steam_games_6581","vg_sales_6988","1.0"
"steam_games_1376","vg_sales_12963","1.0"
"steam_games_799","vg_sales_14530","0.9847368421052632"
"steam_games_2856","vg_sales_9903","0.9923809523809525"
"steam_games_1327","vg_sales_15268","0.9461904761904762"
"steam_games_706","vg_sales_15870","0.9567616959064328"
"steam_games_1524","vg_sales_8845","0.9422619047619047"
"steam_games_1074","vg_sales_14570","0.9477777777777778"
"steam_games_301","vg_sales_14300","0.9369047619047619"
"steam_games_370","vg_sales_2348","0.9890909090909091"
"steam_games_2346","vg_sales_13302","0.9"
"steam_games_2002","vg_sales_1218","0.9073333333333334"
"steam_games_9155","vg_sales_10592","0.9814814814814815"
"steam_games_30","vg_sales_666","0.9649230769230769"
"steam_games_1381","vg_sales_15966","1.0"
"steam_games_646","vg_sales_13229","0.9820000000000001"
"steam_games_2961","vg_sales_8096","0.9922580645161291"
"steam_games_540","vg_sales_3879","1.0"
"steam_games_421","vg_sales_14569","0.9414529914529914"
"steam_games_1330","vg_sales_12953","0.9516666666666667"
"steam_games_2739","vg_sales_11814","1.0"
"steam_games_977","vg_sales_3031","0.9448412698412699"
"steam_games_1777","vg_sales_7873","1.0"
"steam_games_2857","vg_sales_9903","0.9923809523809525"
"steam_games_1375","vg_sales_12963","1.0"
"steam_games_11945","vg_sales_14556","1.0"
"steam_games_1156","vg_sales_5574","1.0"
"steam_games_823","vg_sales_14239","1.0"
"steam_games_1060","vg_sales_13135","0.9588888888888889"
"steam_games_621","vg_sales_15088","1.0"
"steam_games_449","vg_sales_13182","1.0"
"steam_games_9154","vg_sales_10592","0.9814814814814815"
"steam_games_2093","vg_sales_13298","0.9435185185185185"
"steam_games_4351","vg_sales_14636","1.0"
"steam_games_535","vg_sales_15463","1.0"
"steam_games_606","vg_sales_12573","1.0"
"steam_games_4841","vg_sales_3027","0.9476190476190477"
"steam_games_346","vg_sales_15486","0.9"
"steam_games_645","vg_sales_13229","0.9820000000000001"
"steam_games_525","vg_sales_15542","0.9422222222222223"
"steam_games_2962","vg_sales_8096","0.9922580645161291"
"steam_games_1642","vg_sales_12827","0.9923809523809525"
"steam_games_2351","vg_sales_12497","1.0"
"steam_games_2858","vg_sales_9903","0.9923809523809525"
"steam_games_1778","vg_sales_7873","1.0"
"steam_games_11096","vg_sales_14384","1.0"
"steam_games_1890","vg_sales_4741","1.0"
"steam_games_1183","vg_sales_2225","0.9438095238095239"
"steam_games_678","vg_sales_10720","1.0"
"steam_games_6513","vg_sales_14967","0.9872727272727273"
"steam_games_1373","vg_sales_311","1.0"
"steam_games_1526","vg_sales_8845","0.9422619047619047"
"steam_games_5184","vg_sales_3248","1.0"
"steam_games_1178","vg_sales_14541","0.9505901116427432"
"steam_games_3997","vg_sales_1897","0.949047619047619"
"steam_games_362","vg_sales_7950","1.0"
"steam_games_1239","vg_sales_10840","0.9923809523809525"
"steam_games_517","vg_sales_11918","1.0"
"steam_games_1225","vg_sales_7533","0.9"
"steam_games_10908","vg_sales_10732","0.9836065573770493"
"steam_games_1309","vg_sales_13058","0.9645"
"steam_games_447","vg_sales_14215","1.0"
"steam_games_1322","vg_sales_14405","0.9463659147869674"
"steam_games_1985","vg_sales_8747","0.9872727272727273"
"steam_games_2017","vg_sales_2729","1.0"
"steam_games_1259","vg_sales_12400","0.9929411764705883"
"steam_games_2612","vg_sales_15859","1.0"
"steam_games_11095","vg_sales_14384","1.0"
"steam_games_5952","vg_sales_12333","0.9692856121281465"
"steam_games_4591","vg_sales_13341","0.985945945945946"
"steam_games_1172","vg_sales_15434","0.9613753936122358"
"steam_games_306","vg_sales_14040","0.9532569391392921"
"steam_games_330","vg_sales_1070","0.9438095238095239"
"steam_games_1609","vg_sales_13725","0.9676250000000001"
"steam_games_10045","vg_sales_1631","1.0"
"steam_games_3484","vg_sales_6072","0.9438095238095239"
"steam_games_4368","vg_sales_13826","0.9500000000000001"
"steam_games_981","vg_sales_14837","0.9"
"steam_games_1859","vg_sales_11370","1.0"
"steam_games_446","vg_sales_14215","1.0"
"steam_games_2018","vg_sales_2729","1.0"
"steam_games_686","vg_sales_2857","1.0"
"steam_games_381","vg_sales_7762","1.0"
"steam_games_70","vg_sales_2700","0.9871428571428572"
"steam_games_647","vg_sales_13229","0.9820000000000001"
"steam_games_1036","vg_sales_11747","0.9382154882154883"
"steam_games_611","vg_sales_14961","1.0"
"steam_games_865","vg_sales_15442","0.9"
"steam_games_848","vg_sales_14052","1.0"
"steam_games_11094","vg_sales_14384","1.0"
"steam_games_331","vg_sales_1070","0.9438095238095239"
"steam_games_11083","vg_sales_12006","0.9516666666666667"
"steam_games_9260","vg_sales_5105","1.0"
"steam_games_31","vg_sales_11196","0.9649230769230769"
"steam_games_1171","vg_sales_15434","0.9613753936122358"
"steam_games_3268","vg_sales_14779","0.9836065573770493"
"steam_games_636","vg_sales_2104","1.0"
"steam_games_1654","vg_sales_14283","1.0"
"steam_games_717","vg_sales_14527","1.0"
"steam_games_1079","vg_sales_12101","0.9862857142857143"
"steam_games_2327","vg_sales_9371","1.0"
"steam_games_665","vg_sales_13931","0.8562111801242236"
"steam_games_175","vg_sales_15590","0.9933333333333334"
"steam_games_324","vg_sales_3035","0.9465079365079365"
"steam_games_1227","vg_sales_5058","0.9"
"steam_games_62","vg_sales_15090","0.9511111111111111"
"steam_games_1619","vg_sales_2825","0.9612820512820514"
"steam_games_5689","vg_sales_13024","1.0"
"steam_games_1005","vg_sales_13912","1.0"
"steam_games_677","vg_sales_16540","1.0"
"steam_games_71","vg_sales_2700","0.9871428571428572"
"steam_games_7249","vg_sales_11213","0.9375"
"steam_games_1987","vg_sales_8747","0.9872727272727273"
"steam_games_707","vg_sales_11992","1.0"
"steam_games_13615","vg_sales_16245","0.9458333333333334"
"steam_games_643","vg_sales_12947","1.0"
"steam_games_1993","vg_sales_8961","0.9814814814814815"
"steam_games_1650","vg_sales_15390","0.9688924501424502"
"steam_games_311","vg_sales_9548","1.0"
"steam_games_1017","vg_sales_10175","0.9"
"steam_games_310","vg_sales_14870","0.9"
"steam_games_32","vg_sales_11196","0.9649230769230769"
"steam_games_1170","vg_sales_15434","0.9613753936122358"
"steam_games_2551","vg_sales_7827","1.0"
"steam_games_626","vg_sales_15175","0.9613753936122358"
"steam_games_6579","vg_sales_6988","1.0"
"steam_games_325","vg_sales_3035","0.9465079365079365"
"steam_games_329","vg_sales_1070","0.9438095238095239"
"steam_games_61","vg_sales_15090","0.9511111111111111"
"steam_games_861","vg_sales_8653","0.9666666666666667"
"steam_games_341","vg_sales_5119","1.0"
"steam_games_1618","vg_sales_2825","0.9612820512820514"
"steam_games_2145","vg_sales_2107","1.0"
"steam_games_2732","vg_sales_8599","1.0"
"steam_games_148","vg_sales_11340","0.9414285714285715"
"steam_games_712","vg_sales_16071","0.9505901116427432"
"steam_games_8856","vg_sales_7212","1.0"
"steam_games_460","vg_sales_15005","1.0"
"steam_games_1986","vg_sales_8747","0.9872727272727273"
"steam_games_3797","vg_sales_6299","1.0"
"steam_games_448","vg_sales_14215","1.0"
"steam_games_416","vg_sales_2358","0.949047619047619"
"steam_games_7274","vg_sales_15410","0.9836065573770493"
"steam_games_538","vg_sales_11571","1.0"
"steam_games_1174","vg_sales_13270","1.0"
"steam_games_2425","vg_sales_5243","0.9"
"steam_games_1016","vg_sales_10175","0.9"
"steam_games_33","vg_sales_11196","0.9649230769230769"
"steam_games_1101","vg_sales_9254","1.0"
"steam_games_3819","vg_sales_7565","0.9612820512820514"
"steam_games_270","vg_sales_16274","0.9"
"steam_games_1104","vg_sales_12480","1.0"
"steam_games_873","vg_sales_9315","1.0"
"steam_games_1736","vg_sales_3937","1.0"
"steam_games_1664","vg_sales_6708","0.9"
"steam_games_4728","vg_sales_3657","1.0"
"steam_games_1663","vg_sales_1218","1.0"
"steam_games_1257","vg_sales_14077","0.9929411764705883"
"steam_games_149","vg_sales_11340","0.9414285714285715"
"steam_games_1869","vg_sales_13752","0.9885714285714285"
"steam_games_9706","vg_sales_9251","1.0"
"steam_games_3284","vg_sales_9231","1.0"
"steam_games_7247","vg_sales_11213","0.9375"
"steam_games_593","vg_sales_10693","0.9"
"steam_games_2426","vg_sales_5243","0.9"
"steam_games_1501","vg_sales_5787","0.9"
"steam_games_326","vg_sales_3035","0.9465079365079365"
"steam_games_1826","vg_sales_14647","0.9622943722943723"
"steam_games_1182","vg_sales_2225","0.9438095238095239"
"steam_games_14841","vg_sales_15659","0.9696296296296296"
"steam_games_6514","vg_sales_14967","0.9872727272727273"
"steam_games_1613","vg_sales_15350","0.9553812415654521"
"steam_games_1655","vg_sales_14283","1.0"
"steam_games_176","vg_sales_15590","0.9933333333333334"
"steam_games_1157","vg_sales_4049","1.0"
"steam_games_1102","vg_sales_14789","1.0"
"steam_games_3818","vg_sales_7565","0.9612820512820514"
"steam_games_739","vg_sales_11932","1.0"
"steam_games_1155","vg_sales_9290","1.0"
"steam_games_1223","vg_sales_11180","0.9836666666666667"
"steam_games_1226","vg_sales_5058","0.9"
"steam_games_8211","vg_sales_11465","1.0"
"steam_games_3285","vg_sales_9231","1.0"
"steam_games_7248","vg_sales_11213","0.9375"
"steam_games_594","vg_sales_10693","0.9"
"steam_games_537","vg_sales_12704","1.0"
"steam_games_708","vg_sales_11992","1.0"
"steam_games_610","vg_sales_8726","1.0"
"steam_games_2427","vg_sales_5243","0.9"
"steam_games_1816","vg_sales_11604","0.984516129032258"
"steam_games_1181","vg_sales_2225","0.9438095238095239"
"steam_games_160","vg_sales_16450","0.9676250000000001"
"steam_games_1855","vg_sales_9570","1.0"
"steam_games_1549","vg_sales_12109","0.9544444444444444"
"steam_games_1250","vg_sales_4763","0.9516666666666667"
"steam_games_1196","vg_sales_7134","0.9513492063492064"
"steam_games_1023","vg_sales_13369","0.9516666666666667"
"steam_games_9461","vg_sales_7562","1.0"
"steam_games_1075","vg_sales_15829","0.8880555555555556"
"steam_games_7381","vg_sales_16400","1.0"
"steam_games_63","vg_sales_5159","0.9871428571428572"
"steam_games_2387","vg_sales_16287","0.9401785714285714"
"steam_games_5757","vg_sales_13299","0.9923809523809525"
"steam_games_800","vg_sales_6597","0.9847368421052632"
"steam_games_6580","vg_sales_6988","1.0"
"steam_games_1403","vg_sales_9518","0.9"
"steam_games_2676","vg_sales_8076","0.945906432748538"
"steam_games_2242","vg_sales_15861","1.0"
"steam_games_595","vg_sales_10693","0.9"
"steam_games_1870","vg_sales_15045","0.9863157894736843"
"steam_games_3695","vg_sales_14470","0.9438131313131314"
"steam_games_541","vg_sales_3002","1.0"
"steam_games_6394","vg_sales_11213","1.0"
"steam_games_1615","vg_sales_15350","0.9553812415654521"
"steam_games_491","vg_sales_4181","0.9"
"steam_games_855","vg_sales_15250","1.0"
"steam_games_1195","vg_sales_7134","0.9513492063492064"
"steam_games_5756","vg_sales_13299","0.9923809523809525"
"steam_games_1307","vg_sales_13710","0.9392857142857143"
"steam_games_622","vg_sales_14220","1.0"
"steam_games_1333","vg_sales_5151","0.9438095238095239"
"steam_games_1080","vg_sales_7931","1.0"
"steam_games_64","vg_sales_5159","0.9871428571428572"
"steam_games_2386","vg_sales_16287","0.9401785714285714"
"steam_games_159","vg_sales_16450","0.9676250000000001"
"steam_games_1844","vg_sales_8929","1.0"
"steam_games_9270","vg_sales_16460","0.9505602240896359"
"steam_games_1665","vg_sales_6708","0.9"
"steam_games_415","vg_sales_14795","0.949047619047619"
"steam_games_1260","vg_sales_12400","0.9929411764705883"
"steam_games_5802","vg_sales_7051","0.9474242424242425"
"steam_games_2677","vg_sales_8076","0.945906432748538"
"steam_games_1008","vg_sales_7060","1.0"
"steam_games_1402","vg_sales_9518","0.9"
"steam_games_3270","vg_sales_14779","0.9836065573770493"
"steam_games_3283","vg_sales_9231","1.0"
"steam_games_1454","vg_sales_14786","0.9"
"steam_games_2294","vg_sales_10696","1.0"
"steam_games_492","vg_sales_4181","0.9"
"steam_games_1827","vg_sales_14647","0.9622943722943723"
"steam_games_1614","vg_sales_15350","0.9553812415654521"
"steam_games_1382","vg_sales_14111","0.9"
"steam_games_791","vg_sales_14753","0.9847368421052632"
"steam_games_2325","vg_sales_9371","1.0"
"steam_games_2217","vg_sales_15340","1.0"
"steam_games_343","vg_sales_13704","0.9"
"steam_games_1581","vg_sales_13946","0.9"
"steam_games_2740","vg_sales_11814","1.0"
"steam_games_2283","vg_sales_9137","1.0"
"steam_games_719","vg_sales_14527","1.0"
"steam_games_304","vg_sales_1770","0.9890909090909091"
"steam_games_369","vg_sales_2348","0.9890909090909091"
"steam_games_623","vg_sales_14012","1.0"
"steam_games_65","vg_sales_5159","0.9871428571428572"
"steam_games_1222","vg_sales_6795","0.9"
"steam_games_657","vg_sales_15047","0.953467365967366"
"steam_games_5803","vg_sales_7051","0.9474242424242425"
"steam_games_347","vg_sales_15106","0.9836666666666667"
"steam_games_1995","vg_sales_8961","0.9814814814814815"
"steam_games_2064","vg_sales_10757","0.8183333333333334"
"steam_games_2678","vg_sales_8076","0.945906432748538"
"steam_games_7275","vg_sales_15410","0.9836065573770493"
"steam_games_1129","vg_sales_15418","0.949327485380117"
"steam_games_15485","vg_sales_15659","0.8163888888888889"
"steam_games_214","vg_sales_12623","0.9"
"steam_games_1168","vg_sales_3391","1.0"
"steam_games_1384","vg_sales_11378","0.9933333333333334"
"steam_games_1978","vg_sales_7683","1.0"
"steam_games_4369","vg_sales_15416","0.9845454545454546"
"steam_games_493","vg_sales_4181","0.9"
"steam_games_1197","vg_sales_7134","0.9513492063492064"
"steam_games_718","vg_sales_14527","1.0"
"steam_games_2326","vg_sales_9371","1.0"
"steam_games_1358","vg_sales_13984","0.9"
"steam_games_10910","vg_sales_10732","0.9836065573770493"
"steam_games_150","vg_sales_11340","0.9414285714285715"
"steam_games_2741","vg_sales_11814","1.0"
"steam_games_305","vg_sales_1770","0.9890909090909091"
"steam_games_624","vg_sales_14012","1.0"
"steam_games_422","vg_sales_16246","0.9534391534391534"
"steam_games_177","vg_sales_13044","0.9933333333333334"
"steam_games_5758","vg_sales_13299","0.9923809523809525"
"steam_games_2742","vg_sales_2962","1.0"
"steam_games_1960","vg_sales_8128","1.0"
"steam_games_1681","vg_sales_15066","1.0"
"steam_games_1620","vg_sales_2825","0.9612820512820514"
"steam_games_7276","vg_sales_15410","0.9836065573770493"
"steam_games_1994","vg_sales_8961","0.9814814814814815"
"steam_games_2582","vg_sales_8118","0.9605008417508417"
"steam_games_309","vg_sales_11484","0.9"
